frame,track_id,class_id,x1,y1,x2,y2,cx,cy
666,186,2,102.74799,456.83188,112.00371,492.13614,107.375854,492.13614
666,203,2,197.41669,446.76984,207.97032,483.014,202.69351,483.014
666,198,2,224.2394,446.43198,232.74297,474.75613,228.49118,474.75613
666,192,2,34.113167,391.3596,43.381092,418.0975,38.74713,418.0975
666,132,2,94.89582,441.68658,102.94746,478.45596,98.92164,478.45596
667,190,2,52.370804,408.65863,60.41796,434.4974,56.394382,434.4974
667,164,2,13.218857,434.05515,24.475332,459.12772,18.847095,459.12772
667,136,2,161.71004,429.06738,170.3118,457.09824,166.01093,457.09824
667,186,2,102.93297,456.44702,112.31313,491.6956,107.62305,491.6956
667,175,2,200.13747,449.2218,211.17645,484.0097,205.65695,484.0097
667,198,2,224.70389,446.37302,232.90578,475.3245,228.80484,475.3245
667,203,2,197.77995,446.29065,208.27513,483.14108,203.02754,483.14108
667,132,2,95.01819,441.55325,103.33259,478.67297,99.175385,478.67297
667,192,2,34.1071,391.17545,42.822556,417.884,38.46483,417.884
668,190,2,52.927948,408.396,60.586227,434.46222,56.757088,434.46222
668,136,2,162.2362,428.64172,170.57404,457.30072,166.40512,457.30072
668,164,2,15.387355,433.11166,24.974566,459.55484,20.18096,459.55484
668,186,2,102.91054,456.5211,112.52955,491.56934,107.72005,491.56934
668,175,2,201.69014,449.89398,211.56952,483.27673,206.62982,483.27673
668,198,2,225.00912,446.318,233.30853,475.17392,229.15883,475.17392
668,203,2,198.06633,445.9196,208.61447,481.9414,203.3404,481.9414
668,192,2,34.17635,391.27194,42.70979,417.14526,38.44307,417.14526
668,132,2,95.452805,441.6903,103.72902,479.28928,99.59091,479.28928
669,190,2,52.931637,408.45557,60.609837,434.4839,56.770737,434.4839
669,136,2,162.23299,428.5913,170.54634,457.16714,166.38966,457.16714
669,186,2,102.88788,456.63025,112.567856,491.56033,107.72787,491.56033
669,164,2,15.404095,433.17212,24.985235,459.49704,20.194664,459.49704
669,175,2,201.5459,449.66968,211.61595,483.32547,206.58093,483.32547
669,198,2,225.01326,446.3314,233.37038,475.16638,229.19182,475.16638
669,203,2,198.0003,445.82043,208.78506,482.43613,203.39268,482.43613
669,192,2,34.122593,391.17236,42.689583,417.1222,38.40609,417.1222
669,132,2,95.46387,441.76263,103.67497,479.44217,99.56942,479.44217
669,205,2,96.943245,442.99835,105.86168,485.66742,101.402466,485.66742
670,190,2,53.029213,408.65695,60.862507,434.80942,56.94586,434.80942
670,136,2,162.5128,428.70422,171.23445,457.2495,166.87363,457.2495
670,164,2,16.498552,432.47815,26.03911,459.26212,21.268831,459.26212
670,186,2,102.72425,456.85587,112.59424,491.6478,107.65924,491.6478
670,192,2,34.53908,391.0308,42.939896,416.79224,38.739487,416.79224
670,175,2,202.42833,450.30838,212.1507,483.00696,207.28952,483.00696
670,198,2,225.18767,446.2688,233.7209,474.93234,229.45428,474.93234
670,203,2,198.03308,445.14157,208.18773,476.53693,203.11041,476.53693
670,132,2,95.577446,441.72485,104.17605,479.4455,99.87675,479.4455
670,205,2,97.257835,442.88354,106.41362,485.36676,101.835724,485.36676
671,190,2,53.035034,408.66284,60.747192,434.77838,56.891113,434.77838
671,136,2,162.49205,428.69214,171.2021,456.9892,166.84708,456.9892
671,164,2,16.492903,432.41943,26.039288,459.27277,21.266094,459.27277
671,186,2,102.725105,456.8476,112.5698,491.5798,107.64745,491.5798
671,175,2,202.32303,450.02008,212.20615,482.96695,207.26459,482.96695
671,192,2,34.500484,390.95633,42.920124,416.37292,38.710304,416.37292
671,198,2,225.28896,446.27335,233.70525,474.94296,229.4971,474.94296
671,203,2,198.01044,445.29248,208.35573,477.5099,203.18307,477.5099
671,132,2,95.57714,441.6509,104.2044,479.51514,99.89077,479.51514
671,205,2,97.246254,442.7943,106.41908,485.4326,101.83267,485.4326
671,206,2,199.13293,448.39697,211.26433,482.97766,205.19864,482.97766
672,164,2,19.04891,431.74786,29.2188,458.4087,24.133854,458.4087
672,136,2,163.45393,428.33307,171.7308,456.847,167.59238,456.847
672,186,2,103.01415,456.69305,112.75233,490.3189,107.88324,490.3189
672,190,2,53.38468,409.35486,61.79909,435.07736,57.59189,435.07736
672,175,2,204.22212,450.4902,213.42447,483.63107,208.8233,483.63107
672,192,2,34.215412,390.9225,43.37916,416.00714,38.797287,416.00714
672,203,2,198.50525,445.00327,208.61852,471.83228,203.56189,471.83228
672,198,2,226.80417,445.80505,234.82047,474.48764,230.81232,474.48764
672,205,2,97.8946,442.423,107.50324,480.98987,102.69892,480.98987
672,132,2,95.61543,441.2889,105.2323,473.42377,100.42387,473.42377
673,164,2,19.92921,430.6425,32.50389,458.20514,26.21655,458.20514
673,136,2,164.66164,428.10803,172.20367,456.62973,168.43265,456.62973
673,190,2,53.548695,408.98257,62.9918,435.39316,58.27025,435.39316
673,186,2,103.294464,456.60846,113.09676,490.29974,108.19562,490.29974
673,175,2,204.98958,450.50607,214.69736,483.1024,209.84348,483.1024
673,192,2,34.270866,390.5181,43.5593,415.41486,38.915085,415.41486
673,198,2,228.41801,446.24042,236.12604,474.531,232.27203,474.531
673,207,2,0.0,418.5343,4.404151,446.38196,2.2020755,446.38196
673,203,2,198.61342,444.9797,210.07506,471.09378,204.34424,471.09378
673,205,2,98.21803,442.06076,108.47016,480.54428,103.3441,480.54428
674,164,2,19.939749,430.63803,32.500515,458.04895,26.22013,458.04895
674,136,2,164.75182,428.08142,172.2222,456.61664,168.487,456.61664
674,190,2,53.568592,408.98108,62.92752,435.40454,58.248055,435.40454
674,186,2,103.301834,456.63043,113.140915,490.29584,108.221375,490.29584
674,175,2,205.09372,450.54248,214.68303,483.17297,209.88837,483.17297
674,192,2,34.228058,390.51218,43.595963,415.41583,38.91201,415.41583
674,198,2,228.42564,446.21042,236.10115,474.54446,232.2634,474.54446
674,207,2,0.0,418.5479,4.405067,446.37653,2.2025335,446.37653
674,203,2,198.57434,444.8023,209.62209,471.07492,204.0982,471.07492
674,205,2,98.26576,441.84305,108.50762,479.85736,103.38669,479.85736
675,164,2,21.58235,430.00543,34.620766,456.94656,28.101559,456.94656
675,136,2,165.44563,428.1888,172.96083,457.11218,169.20323,457.11218
675,190,2,54.04304,409.06348,63.939754,435.44324,58.991398,435.44324
675,175,2,205.47438,450.50076,215.347,482.89362,210.41069,482.89362
675,192,2,34.35525,390.05396,43.905365,415.43674,39.13031,415.43674
675,186,2,103.41851,456.0965,113.777016,490.6241,108.59776,490.6241
675,207,2,0.0,416.77203,4.635541,446.39108,2.3177705,446.39108
675,198,2,229.08632,446.7204,236.67043,474.85217,232.87837,474.85217
675,203,2,199.4259,445.9824,210.75226,469.40747,205.08908,469.40747
675,205,2,98.946304,441.77704,109.47946,479.69653,104.21288,479.69653
675,132,2,97.78669,440.89728,107.17285,472.78186,102.47977,472.78186
676,164,2,21.608103,429.99707,34.551403,456.95023,28.079754,456.95023
676,136,2,165.44203,428.1447,173.02061,456.85342,169.23132,456.85342
676,190,2,54.509552,409.03162,64.06378,435.3378,59.286667,435.3378
676,175,2,205.48772,450.57816,215.38904,482.95184,210.43839,482.95184
676,192,2,34.424347,390.03726,43.730637,415.5247,39.07749,415.5247
676,186,2,103.3674,455.83554,113.80742,490.59634,108.58741,490.59634
676,207,2,0.0,416.7998,4.6338677,446.408,2.3169339,446.408
676,198,2,229.10757,446.7571,236.5793,474.81766,232.84344,474.81766
676,203,2,199.5434,445.98462,210.78552,469.5605,205.16446,469.5605
676,205,2,99.05081,441.90204,109.897156,480.7609,104.47398,480.7609
676,132,2,97.760544,441.00604,107.23649,472.7339,102.49852,472.7339
677,164,2,23.358292,429.46158,36.292492,456.44562,29.825392,456.44562
677,190,2,55.28413,408.83594,65.25697,435.09833,60.270554,435.09833
677,207,2,0.0,415.999,5.962422,445.7289,2.981211,445.7289
677,175,2,205.18748,450.1551,216.42053,482.7885,210.80402,482.7885
677,192,2,34.829422,389.6887,44.59955,415.39142,39.714485,415.39142
677,136,2,166.53673,427.67712,174.26035,457.0356,170.39853,457.0356
677,186,2,104.24868,455.73538,114.63712,491.1849,109.4429,491.1849
677,198,2,229.45567,446.52155,237.88,475.1581,233.66785,475.1581
677,132,2,99.27973,440.7269,108.3367,472.27448,103.80821,472.27448
677,203,2,201.32559,445.9694,211.74008,472.93924,206.53284,472.93924
677,205,2,100.247925,441.78815,111.00603,480.1415,105.626976,480.1415
678,207,2,0.0,416.40097,6.7783546,445.95322,3.3891773,445.95322
678,164,2,25.76016,429.63882,38.564053,456.26657,32.162106,456.26657
678,190,2,56.054054,408.53543,66.01898,434.70056,61.03652,434.70056
678,175,2,206.3182,450.34137,217.74953,482.7449,212.03387,482.7449
678,192,2,35.53895,389.1626,44.5569,415.859,40.047928,415.859
678,136,2,167.4101,427.3457,175.5211,456.4863,171.4656,456.4863
678,198,2,230.59537,446.1858,238.86186,475.02905,234.7286,475.02905
678,186,2,105.4622,455.8322,115.76848,491.135,110.61534,491.135
678,205,2,100.7452,440.8018,109.84071,473.2833,105.29295,473.2833
678,203,2,201.79851,445.8966,210.16098,472.66693,205.97974,472.66693
679,207,2,0.0,416.40253,6.7037497,445.9554,3.3518748,445.9554
679,164,2,25.754694,429.6013,38.56805,456.26318,32.161373,456.26318
679,190,2,56.206623,408.45135,66.03268,434.64,61.11965,434.64
679,175,2,206.33598,450.42862,217.74364,482.59488,212.03981,482.59488
679,192,2,35.54683,389.1605,44.520344,415.85583,40.033585,415.85583
679,136,2,167.43834,427.30054,175.57085,456.31387,171.5046,456.31387
679,198,2,230.57706,446.22034,238.82709,475.0589,234.70207,475.0589
679,186,2,105.42784,455.83234,115.38708,491.15945,110.407455,491.15945
679,205,2,100.69291,440.88553,109.67717,473.4546,105.18504,473.4546
679,203,2,201.79701,445.86536,210.29858,472.7149,206.04779,472.7149
680,164,2,27.653152,429.3677,39.860905,454.85727,33.757027,454.85727
680,207,2,0.0,416.38022,8.091691,446.14487,4.0458455,446.14487
680,190,2,57.361183,408.1948,66.579796,434.94876,61.97049,434.94876
680,136,2,167.86246,427.7327,176.77243,455.58212,172.31744,455.58212
680,192,2,36.25881,388.63828,45.112446,415.98416,40.685627,415.98416
680,175,2,208.88496,449.56256,218.60417,482.172,213.74457,482.172
680,205,2,101.620766,440.76285,112.09158,479.66943,106.85617,479.66943
680,186,2,104.97821,454.39975,115.98283,490.67123,110.480515,490.67123
680,198,2,231.43407,445.76733,239.75012,475.23438,235.5921,475.23438
680,208,2,203.43901,446.63724,217.26537,481.88962,210.35219,481.88962
680,203,2,201.83205,445.65985,209.83598,470.46915,205.83401,470.46915
681,164,2,30.482729,429.3309,41.45178,455.05945,35.967255,455.05945
681,207,2,0.5547778,416.35437,10.722261,446.48248,5.63852,446.48248
681,190,2,58.46672,408.64432,67.90045,434.4784,63.183586,434.4784
681,205,2,104.017296,441.2413,115.11258,480.46072,109.56494,480.46072
681,136,2,169.81145,427.5361,178.06456,456.38278,173.938,456.38278
681,175,2,209.39397,448.55786,219.13475,482.62885,214.26436,482.62885
681,192,2,37.04177,387.62796,45.931892,416.1207,41.48683,416.1207
681,186,2,108.753456,456.54385,117.65718,491.18582,113.20532,491.18582
681,198,2,232.501,445.26517,240.6262,474.98016,236.5636,474.98016
681,208,2,204.16478,446.4824,217.58456,482.31714,210.87466,482.31714
682,164,2,30.549023,429.353,41.414635,454.8226,35.981827,454.8226
682,207,2,0.5578772,416.31693,10.736638,446.49982,5.647258,446.49982
682,190,2,58.464584,408.5614,67.90385,434.48004,63.184216,434.48004
682,205,2,104.0515,441.26242,115.10718,480.61658,109.57934,480.61658
682,136,2,169.81096,427.5472,178.04721,456.39664,173.92908,456.39664
682,175,2,209.77213,448.5653,219.1234,482.66998,214.44775,482.66998
682,192,2,37.14571,387.61575,45.97291,416.0075,41.55931,416.0075
682,186,2,108.74546,456.56168,117.62458,491.09674,113.18502,491.09674
682,208,2,204.07948,446.24387,217.35811,482.29602,210.7188,482.29602
682,198,2,232.40202,445.0138,240.62596,474.99597,236.51399,474.99597
682,209,2,105.06999,450.7313,116.49001,489.02075,110.78,489.02075
683,207,2,0.8372635,416.4172,11.156677,445.5787,5.99697,445.5787
683,164,2,32.07879,429.62695,43.999954,455.14447,38.03937,455.14447
683,190,2,59.470264,408.59882,68.721664,434.72308,64.09596,434.72308
683,186,2,109.343765,456.30258,118.87837,490.02902,114.11107,490.02902
683,192,2,37.776875,387.60596,46.52054,416.46674,42.148705,416.46674
683,175,2,211.06024,448.33978,220.09035,483.07733,215.57529,483.07733
683,208,2,206.05006,447.29187,217.97653,482.8051,212.0133,482.8051
683,205,2,104.86635,440.9884,115.02354,480.28522,109.94495,480.28522
683,198,2,233.72073,445.41196,241.41866,475.20724,237.5697,475.20724
683,136,2,169.97633,427.63248,179.1531,456.90872,174.56473,456.90872
684,207,2,0.8179352,416.45743,11.103941,445.47903,5.960938,445.47903
684,164,2,32.09324,429.6292,43.998302,455.2219,38.04577,455.2219
684,190,2,59.534157,408.6293,68.70206,434.7192,64.1181,434.7192
684,186,2,109.31729,456.25015,118.871666,490.02332,114.09448,490.02332
684,192,2,37.79879,387.6134,46.528614,416.43527,42.163704,416.43527
684,175,2,210.86963,448.31943,220.1616,483.22177,215.51562,483.22177
684,208,2,205.98068,447.28107,218.18372,482.88452,212.0822,482.88452
684,205,2,104.877815,441.04584,115.105774,480.40295,109.99179,480.40295
684,198,2,233.71678,445.29355,241.37032,475.19595,237.54355,475.19595
684,136,2,169.97665,427.6259,179.14317,456.90512,174.5599,456.90512
685,207,2,1.347922,416.43814,12.36879,445.49792,6.858356,445.49792
685,164,2,34.077877,428.88605,45.379665,455.3044,39.72877,455.3044
685,186,2,109.66846,455.70114,119.56846,489.47687,114.618454,489.47687
685,190,2,60.68489,408.7389,69.712555,434.56763,65.19872,434.56763
685,192,2,38.439262,387.5093,47.452866,416.59854,42.946064,416.59854
685,208,2,206.5319,446.26303,218.19499,482.8638,212.36345,482.8638
685,175,2,210.44257,447.3457,221.26837,482.95914,215.85547,482.95914
685,136,2,172.22726,427.18143,180.67752,456.21606,176.4524,456.21606
685,132,2,104.71954,440.7016,113.23765,479.2486,108.97859,479.2486
685,205,2,105.80576,440.90408,115.39347,480.3594,110.59962,480.3594
685,198,2,233.74336,445.56018,242.80237,475.62872,238.27286,475.62872
686,207,2,2.1823382,416.86356,13.2721405,446.13086,7.7272396,446.13086
686,190,2,61.810078,408.2773,70.703896,434.44714,66.25699,434.44714
686,186,2,109.95254,452.98846,120.194725,488.81702,115.07363,488.81702
686,164,2,35.353653,428.48413,47.131012,454.7151,41.242332,454.7151
686,136,2,172.65097,427.0262,181.49832,455.822,177.07465,455.822
686,192,2,39.371944,387.8339,47.99397,415.58688,43.682957,415.58688
686,175,2,210.3463,446.92438,221.972,482.28702,216.15915,482.28702
686,208,2,208.27965,446.15167,218.63705,482.05368,213.45834,482.05368
686,132,2,105.60188,441.19778,113.693886,475.6893,109.64789,475.6893
687,207,2,2.1844065,416.85974,13.262651,446.12616,7.723529,446.12616
687,190,2,61.798717,408.28333,70.70399,434.46906,66.25135,434.46906
687,186,2,110.00794,452.87732,120.21515,488.78275,115.11154,488.78275
687,164,2,35.368217,428.54614,47.099262,454.69037,41.23374,454.69037
687,136,2,172.6124,426.99222,181.53464,455.874,177.07352,455.874
687,192,2,39.351387,387.83908,47.993168,415.48294,43.67228,415.48294
687,211,2,214.37775,450.09763,223.24219,482.45624,218.80997,482.45624
687,208,2,207.16423,445.33124,216.355,482.29263,211.75961,482.29263
687,175,2,210.46686,446.83987,221.97357,482.30902,216.22021,482.30902
687,210,2,208.41223,446.03546,218.77783,482.08713,213.59503,482.08713
687,132,2,105.60877,441.19803,113.765465,475.45447,109.68712,475.45447
687,198,2,236.41228,445.90924,244.52164,474.8267,240.46695,474.8267
688,190,2,63.360394,408.3142,72.376495,434.9568,67.86845,434.9568
688,207,2,3.9379034,417.5713,14.32042,445.80643,9.129162,445.80643
688,164,2,37.89194,428.0314,49.165947,453.66898,43.528946,453.66898
688,136,2,173.21606,428.12997,183.2904,455.6041,178.25323,455.6041
688,186,2,111.284424,452.94763,121.344215,488.5288,116.314316,488.5288
688,211,2,215.20135,450.24377,223.69984,482.25626,219.45059,482.25626
688,192,2,40.4369,387.41248,48.133102,413.56183,44.285004,413.56183
688,210,2,207.8777,445.521,217.69046,481.46387,212.78409,481.46387
688,198,2,237.86981,446.44153,245.73622,474.99728,241.80301,474.99728
688,132,2,106.19482,441.76108,115.59357,473.18536,110.894196,473.18536
688,175,2,210.1824,446.94247,222.24707,482.0774,216.21474,482.0774
689,164,2,39.68479,427.11685,50.154587,453.64603,44.91969,453.64603
689,186,2,111.32454,452.22104,122.35469,488.4648,116.839615,488.4648
689,211,2,216.11432,450.37817,225.2498,481.8636,220.68207,481.8636
689,190,2,63.721645,408.87045,73.4713,435.414,68.59647,435.414
689,136,2,175.0525,427.9363,184.18701,455.46036,179.61975,455.46036
689,207,2,6.455529,418.25592,15.207574,445.6018,10.831552,445.6018
689,192,2,41.413723,387.61008,48.908585,413.057,45.161156,413.057
689,198,2,239.42241,447.01727,246.91678,474.85126,243.16959,474.85126
689,210,2,208.40047,445.6691,217.51334,468.7443,212.95691,468.7443
689,205,2,108.224396,442.1188,121.09717,486.84073,114.66078,486.84073
690,164,2,41.33303,427.52435,52.49515,454.71686,46.914093,454.71686
690,190,2,65.101364,408.77756,75.180336,435.54718,70.140854,435.54718
690,207,2,7.6528044,418.69217,16.672071,446.9572,12.162437,446.9572
690,192,2,42.23117,387.273,50.363747,413.24457,46.29746,413.24457
690,186,2,113.01489,454.13748,122.82548,489.03513,117.92018,489.03513
690,211,2,216.95392,450.54742,225.94328,481.83084,221.44861,481.83084
690,136,2,176.49968,428.24286,184.78355,455.9359,180.64162,455.9359
690,198,2,240.02989,446.6294,247.77759,475.0877,243.90375,475.0877
690,210,2,209.49016,446.5725,218.28152,468.39,213.88583,468.39
690,205,2,108.92096,442.12286,120.842995,482.86154,114.88197,482.86154
691,164,2,41.336136,427.54178,52.47975,454.72296,46.907944,454.72296
691,190,2,65.08556,408.79767,75.17097,435.51758,70.128265,435.51758
691,207,2,7.6600494,418.69812,16.666443,446.94672,12.163246,446.94672
691,192,2,42.236538,387.2637,50.355534,413.22488,46.296036,413.22488
691,186,2,113.03159,454.19604,122.82183,489.02878,117.92671,489.02878
691,211,2,216.96098,450.56036,225.919,481.79187,221.44,481.79187
691,136,2,176.50302,428.26047,184.77275,455.9427,180.63788,455.9427
691,210,2,209.50641,446.59467,218.26787,468.32074,213.88715,468.32074
691,198,2,240.03032,446.6321,247.77708,475.1034,243.9037,475.1034
691,205,2,108.92544,442.12238,120.80707,482.56387,114.86626,482.56387
692,190,2,65.983955,409.03253,76.19278,436.01868,71.08836,436.01868
692,207,2,9.454283,418.52148,18.175655,447.59497,13.814969,447.59497
692,211,2,217.96234,450.85587,227.57832,483.07312,222.77032,483.07312
692,164,2,43.468895,427.10724,54.770218,453.78455,49.119556,453.78455
692,186,2,114.332886,453.6377,123.48117,488.5629,118.90703,488.5629
692,136,2,177.58176,427.61066,185.87402,456.10867,181.72789,456.10867
692,192,2,42.450752,387.5428,51.818577,413.05377,47.134666,413.05377
692,198,2,240.50848,446.6121,249.67052,475.35153,245.08951,475.35153
692,205,2,110.91935,441.4862,120.676216,474.04034,115.79778,474.04034
707,212,2,0.0,349.62238,27.587734,402.50458,13.793867,402.50458
